KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_SCHEDULE_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,1,16,1024000,array,true,true,64,1.80102,1.80102,9.0476e-05,0,0
1,1,1,16,1024000,array,true,true,128,1.7926,1.7926,8.9961e-05,0,0
1,1,1,16,1024000,array,true,true,256,1.81052,1.81052,9.0074e-05,0,0
1,1,1,16,1024000,array,true,false,128,2.97406,2.97406,7.7256e-05,0,0
1,1,2,16,1024000,array,true,true,128,1.79265,1.79265,9.2299e-05,0,0
1,1,4,16,1024000,array,true,true,128,1.79187,1.79187,7.5423e-05,0,0
1,1,10,16,1024000,array,true,true,128,1.79388,1.79388,0.000101099,0,0
1,2,4,16,1024000,array,true,true,128,1.80871,1.80871,8.2924e-05,0,0
1,4,4,16,1024000,array,true,true,128,1.76,1.76,8.024e-05,0,0
1,8,4,16,1024000,array,true,true,128,15.0602,15.0602,9.6037e-05,0,0
2,4,4,16,1024000,array,true,true,128,1.76007,1.76007,0.000103085,0,0
4,4,4,16,1024000,array,true,true,128,1.7597,1.7597,9.3505e-05,0,0
8,4,4,16,1024000,array,true,true,128,1.76023,1.76023,8.0305e-05,0,0
4,4,4,32,1024000,array,true,true,128,1.7491,1.7491,7.9499e-05,0,0
4,4,4,64,1024000,array,true,true,128,1.74413,1.74413,9.7388e-05,0,0
4,4,4,128,1024000,array,true,true,128,1.74209,1.74209,8.5575e-05,0,0
4,4,4,128,1024000,array,false,true,128,1.76918,1.76918,7.8334e-05,0,0
4,4,4,128,1024000,array,true,true,64,1.77387,1.77387,9.2574e-05,0,0
4,4,4,128,1024000,array,true,true,256,1.75069,1.75069,7.7355e-05,0,0
4,4,4,128,1024000,array,true,false,128,1.78371,1.78371,8.0856e-05,0,0
4,4,1,128,1024000,array,true,true,128,1.74149,1.74149,9.2804e-05,0,0
4,4,2,128,1024000,array,true,true,128,1.74187,1.74187,8.3206e-05,0,0
4,4,10,128,1024000,array,true,true,128,1.74155,1.74155,8.1588e-05,0,0
4,1,1,128,1024000,array,true,true,128,1.76803,1.76803,9.4297e-05,0,0
4,2,1,128,1024000,array,true,true,128,1.78764,1.78764,8.0869e-05,0,0
4,8,1,128,1024000,array,true,true,128,14.9981,14.9981,7.6719e-05,0,0
1,4,1,128,1024000,array,true,true,128,1.74172,1.74172,0.000132235,0,0
2,4,1,128,1024000,array,true,true,128,1.74192,1.74192,9.5178e-05,0,0
8,4,1,128,1024000,array,true,true,128,1.74249,1.74249,7.9461e-05,0,0
4,4,1,16,1024000,array,true,true,128,1.76021,1.76021,7.9077e-05,0,0
4,4,1,32,1024000,array,true,true,128,1.74878,1.74878,9.3754e-05,0,0
4,4,1,64,1024000,array,true,true,128,1.74469,1.74469,0.000108865,0,0
4,4,1,128,1024000,array,false,true,128,1.76844,1.76844,8.5878e-05,0,0
4,4,1,128,1024000,array,true,true,64,1.77227,1.77227,9.7935e-05,0,0
4,4,1,128,1024000,array,true,true,256,1.7507,1.7507,7.8218e-05,0,0
4,4,1,128,1024000,array,true,false,128,1.7835,1.7835,8.3032e-05,0,0
