x0, x1
#filename: datasets_diss/gaussian_c4_size500_dim2id2_noise.arff
0.5, 0.5
0.25, 0.5
0.75, 0.5
0.5, 0.25
0.5, 0.75
0.125, 0.5
0.375, 0.5
0.625, 0.5
0.875, 0.5
0.25, 0.25
0.75, 0.25
0.5, 0.125
0.5, 0.375
0.25, 0.75
0.75, 0.75
0.5, 0.625
0.5, 0.875
0.1875, 0.5
0.4375, 0.5
0.6875, 0.5
0.8125, 0.5
0.375, 0.25
0.875, 0.25
0.75, 0.125
0.5, 0.1875
0.5, 0.3125
0.125, 0.75
0.625, 0.75
0.25, 0.625
0.5, 0.6875
0.75, 0.875
0.5, 0.8125
0.40625, 0.5
0.71875, 0.5
0.4375, 0.25
0.8125, 0.25
0.875, 0.125
0.75, 0.1875
0.5, 0.21875
0.1875, 0.75
0.6875, 0.75
0.125, 0.625
0.25, 0.6875
0.625, 0.875
0.75, 0.8125
0.8125, 0.125
0.875, 0.1875
0.1875, 0.625
0.125, 0.6875
0.6875, 0.875
0.625, 0.8125
0.8125, 0.1875
0.1875, 0.6875
0.6875, 0.8125
