KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,4,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.05793,4.05793,0.000208444,0,0
2,4,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.12279,3.12279,0.000126511,0,0
4,4,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.05437,3.05437,0.000156534,0,0
8,4,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.77494,2.77494,0.000175839,0,0
8,1,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.92085,2.92085,0.000146458,0,0
8,2,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.9355,2.9355,0.00015851,0,0
8,8,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.719,2.719,0.000164975,0,0
8,8,1,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.82576,2.82576,0.000138739,0,0
8,8,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.6261,2.6261,0.000146403,0,0
8,8,10,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.80782,2.80782,0.000102859,0,0
8,8,4,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.64341,2.64341,0.000208982,0,0
8,8,4,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.63354,2.63354,0.000150206,0,0
8,8,4,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.62902,2.62902,0.000102608,0,0
8,8,4,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.66671,2.66671,0.000166896,0,0
8,8,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.68208,2.68208,0.000108058,0,0
8,8,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.54971,2.54971,0.000201981,0,0
8,8,4,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.58415,2.58415,0.000173521,0,0
1,8,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.00864,4.00864,0.000175466,0,0
2,8,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.05918,3.05918,0.000170836,0,0
4,8,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.70324,2.70324,0.000172475,0,0
8,1,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.64982,2.64982,0.000103037,0,0
8,2,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.59419,2.59419,0.000181022,0,0
8,4,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.56492,2.56492,0.00010644,0,0
8,8,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.69552,2.69552,0.000130772,0,0
8,8,2,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.62166,2.62166,0.000105771,0,0
8,8,10,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.69902,2.69902,0.000148007,0,0
8,8,4,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.55143,2.55143,0.000112738,0,0
8,8,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.54426,2.54426,0.000119881,0,0
8,8,4,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.56199,2.56199,7.4348e-05,0,0
8,8,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.62198,2.62198,0.000160653,0,0
8,8,4,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.56305,2.56305,0.000178432,0,0
1,8,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.01523,4.01523,0.000104831,0,0
2,8,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,3.05263,3.05263,0.000198207,0,0
4,8,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.70609,2.70609,9.3086e-05,0,0
8,1,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.66951,2.66951,0.00012742,0,0
8,2,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.59411,2.59411,0.000110088,0,0
8,4,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.57155,2.57155,0.00016498,0,0
8,8,1,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.69485,2.69485,0.000101484,0,0
8,8,2,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.61546,2.61546,0.000152921,0,0
8,8,10,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.69954,2.69954,0.000156795,0,0
